dissim	el0	el1	el2	el3	el4	el5	el6	el7	el8	el9	el10	el11	el12	el13	el14	el15	max_el	diff	diffplus	diffminus	std	diff/std**0.2	diff/std**0.6	diff/std**1	diff/std**1.4	diff/std**2	maxmiddle	similarwindow_4.0	similarwindow_4.1	similarwindow_4.2	similarwindow_4.3	stat0	stat1	stat2	stat3	stat4	stat5	stat6	stat7	stat8	stat9	stat10	stat11	stat12	stat13	stat14	stat15	stat16	stat17	stat18	stat19	stat20	stat21	stat22	stat23	stat24	stat25	stat26	stat27	stat28	stat29	stat30	stat31	stat32	stat33	stat34	stat35	stat36	stat37	stat38	stat39	stat40	stat41	stat42	stat43	stat44	class
0.020302	0.096556	0.1185	0.5417	0.51876	0.64835	0.62217	0.6733	0.60488	0.47389	0.31378	0.16067	0.14629	0.010318	0.011218	0.014335	0.013177	0.6733	0.63191	0.34355	-0.28836	0.091388	0.64235	0.6642	0.68397	0.69696	0.67571	0.22396	0.29319	1.2273	1.381	1.3547	0.033268	0.054078	0.2706	0.26336	0.32569	0.31707	0.33462	0.29888	0.23431	0.15495	0.080237	0.071834	0.0045252	0.00082312	0.0029195	0.0076992	0.10645	0.36559	0.14917	0.27981	-0.14137	0.032565	0.12025	0.10155	0.11368	0.09727	0.12644	0.13359	0.13279	0.13436	0.12066	0.14142	0.115	-0.1411	0.083916	-0.13924	0.093703	0.029237	0.076331	0.27372	-0.044948	-0.053274	-0.048405	0.028617	1.692	184.5
0.020054	0.61909	0.18694	0.17692	0.44312	0.55738	0.26386	0.48562	0.49615	0.27119	0.31013	0.42852	0.031871	0.011097	0.01014	0.012501	0.013791	0.61909	0.46765	0.24765	-0.22	0.073515	0.4965	0.55979	0.62759	0.69267	0.7302	0.28646	0.32226	1.0981	1.3963	1.4947	0.22156	0.064997	0.087156	0.21771	0.27402	0.12968	0.23855	0.24409	0.13319	0.15242	0.21064	0.015774	0.00026973	0.0020407	0.0024072	0.0012114	0.0454	0.24465	0.14715	0.19787	0.1076	-0.13216	0.13738	0.14074	0.13993	0.14032	0.14094	0.13908	0.14122	0.14033	0.1401	0.13155	0.14132	0.08714	-0.10252	-0.12774	0.10433	0.052672	0.51848	0.31832	-0.032101	-0.041759	0.21556	0.046159	1.5416	257
0.0092923	0.098146	0.068807	0.14816	0.24139	0.097461	0.092314	0.12657	0.053683	0.052688	0.036208	0.12181	0.0044541	0.0049639	0.0065825	0.0081469	0.015264	0.24139	0.099372	0.038402	-0.06097	0.041463	0.11828	0.1674	0.23402	0.3138	0.36546	0.5	0.12921	0.20566	0.33992	0.88651	0.035031	0.03078	0.074107	0.1191	0.037889	0.032773	0.050067	0.028322	0.022868	0.010732	0.021635	0.00022455	0.0014071	0.0026916	0.0023147	0.0034533	0.27778	0.30896	0.26816	0.28652	-0.12766	0.1026	0.11872	0.1354	-0.11171	0.080543	-0.13568	-0.036664	-0.14096	0.09559	-0.10622	0.072296	-0.10681	-0.11773	-0.13358	0.0072351	0.23295	0.17413	0.25306	0.21885	0.0084538	-0.02103	0.012305	-0.0020144	1.7532	204.5
0.016285	0.20131	0.17091	0.17877	0.48785	0.62083	0.62639	0.44237	0.097508	0.025501	0.020663	0.014994	0.0078986	0.01339	0.014891	0.013196	0.014117	0.62639	0.33987	0.18275	-0.15712	0.055212	0.38206	0.48265	0.60462	0.73807	0.83951	0.38021	0.19683	0.67291	0.68425	0.74216	0.087098	0.060395	0.0882	0.24485	0.31118	0.31154	0.22021	0.048973	0.01097	0.01118	0.0068036	0.0012661	0.0018495	0.0037902	0.0015621	0.0015007	0.27092	0.37247	0.23371	0.30805	0.14094	-0.072321	0.13547	0.11468	0.11626	0.12556	0.12449	0.11387	0.13797	0.037829	0.075529	-0.045786	-0.060119	0.12935	0.13313	0.11233	0.35023	0.082078	0.2222	0.21708	0.056998	-0.053843	0.0017802	-0.011708	1.5813	184.5
0.010497	0.080531	0.23405	0.13864	0.17984	0.33509	0.50605	0.38984	0.23628	0.014931	0.0036927	0.0043131	0.0042385	0.0080681	0.010864	0.006459	0.011236	0.50605	0.24399	0.11966	-0.12433	0.035115	0.30021	0.45378	0.67558	0.95247	1.0926	0.36458	0.16044	0.64974	0.70466	0.72375	0.020288	0.078281	0.0761	0.089578	0.1646	0.25095	0.19329	0.11247	0.0073422	0.0018437	0.00020211	0.0010524	0.0015944	0.0028563	0.0024718	0.0052382	0.26668	0.31589	0.23596	0.2805	0.043941	-0.078632	0.025483	0.12372	0.14104	0.12911	0.12932	0.11092	0.13965	0.12088	-0.080007	0.091902	0.12803	-0.12925	0.039949	-0.11697	0.36435	0.11798	0.3661	0.2611	0.072717	-0.038066	0.090089	0.015187	1.6696	415
0.021534	0.29964	0.35799	0.47181	0.46711	0.53551	0.55278	0.57315	0.4828	0.37017	0.40635	0.4024	0.055775	0.0083645	0.0085718	0.011656	0.013099	0.57315	0.61697	0.2887	-0.32827	0.094231	0.62335	0.63674	0.64787	0.65268	0.6245	0.23958	0.19153	1.7076	1.7982	1.963	0.13676	0.18853	0.23543	0.23079	0.26405	0.27183	0.28157	0.23712	0.18184	0.19983	0.19779	0.027395	0.0041117	0.0023448	0.003103	0.0030452	0.21601	0.30488	0.13488	0.27061	0.075964	0.062979	0.1216	0.13367	0.13619	0.13959	0.14083	0.1412	0.14093	0.13958	0.14017	0.14111	0.14008	0.13371	0.11933	0.056106	0.38528	-0.099746	0.32143	0.18032	0.10811	-0.047824	0.072194	-0.022439	1.8261	264
0.028305	0.15702	0.44056	0.53309	0.47173	0.59812	0.63432	0.56547	0.59283	0.51043	0.56708	0.56078	0.1265	0.013242	0.012909	0.0080502	0.017476	0.63432	0.4963	0.35115	-0.14515	0.10658	0.48925	0.47586	0.46134	0.44376	0.40157	0.55208	0.18745	0.49334	0.37251	1.902	0.088018	0.25535	0.2962	0.21142	0.20878	0.25299	0.2581	0.19276	0.15337	0.19824	0.17342	0.027479	0.0012781	0.0017774	0.0011508	0.0025626	0.072133	0.31443	0.20206	0.26267	0.0086218	-0.015432	0.015521	-0.013196	-0.06846	-0.07438	-0.023601	-0.080086	-0.066823	-0.033785	-0.11013	-0.035783	-0.13841	-0.051245	-0.11685	-0.14003	0.22668	-0.0055641	-0.023234	0.16658	0.0080432	-0.042086	-0.046316	-0.011183	1.8904	194.5
0.032164	0.18231	0.49509	0.60621	0.49797	0.62764	0.66818	0.59497	0.60721	0.51906	0.57728	0.56494	0.12763	0.0091027	0.012979	0.011625	0.022863	0.66818	0.7576	0.27449	-0.48311	0.12439	0.72414	0.6623	0.60419	0.54799	0.4599	0.23438	0.27127	0.77009	0.65601	2.1764	0.08605	0.26756	0.31522	0.27096	0.33197	0.36352	0.3279	0.31608	0.2676	0.29831	0.29183	0.063093	0.0015333	0.0018076	0.0017604	0.0054875	0.19264	0.36482	0.034648	0.31021	-0.12756	-0.068615	-0.071882	0.032877	0.058775	0.033009	0.022129	0.074622	0.084699	0.082226	0.082618	0.133	0.14023	0.10781	0.024352	0.11791	0.015698	-0.092201	0.14062	0.17757	-0.040192	-0.052295	-0.012607	-0.023962	1.7585	278.5
0.017256	0.15067	0.23647	0.28163	0.34778	0.31773	0.36576	0.2671	0.31358	0.21483	0.17652	0.07544	0.056528	0.0084786	0.0089029	0.013859	0.010036	0.36576	0.35221	0.20291	-0.1493	0.072916	0.37454	0.42366	0.4765	0.52747	0.55758	0.23958	0.21438	0.84984	0.57329	0.69546	0.056532	0.12893	0.15033	0.17673	0.16237	0.18347	0.13489	0.15403	0.10556	0.087212	0.036248	0.028057	0.0021336	0.0022342	0.0011267	0.0035925	0.21829	0.3292	0.27214	0.28982	-0.11468	-0.049854	0.050125	0.10043	0.094222	0.11536	0.10751	0.14106	0.14053	0.13374	0.14106	0.12806	-0.12503	-0.14026	0.1414	-0.13927	0.25423	0.022821	0.19461	0.15507	0.028193	-0.051562	-0.0053673	-0.024535	1.8909	171.5
0.016908	0.15022	0.22768	0.26733	0.33309	0.30442	0.35029	0.25711	0.309	0.21194	0.17314	0.073968	0.056779	0.0085217	0.0089703	0.010461	0.010076	0.35029	0.26134	0.14237	-0.11897	0.073507	0.27746	0.31284	0.35075	0.38714	0.40813	0.30729	0.08325	0.71024	0.37139	0.76927	0.042084	0.1027	0.10076	0.13375	0.1217	0.1321	0.10036	0.12424	0.074038	0.059273	0.030845	0.018141	0.002411	0.00030665	0.0037583	0.002986	0.22653	0.30755	0.27083	0.27737	-0.13706	-0.046122	0.04918	0.12543	0.12044	0.13653	0.13335	0.1245	0.12693	0.13983	0.12905	0.031948	-0.099931	-0.0095896	0.1352	-0.092567	0.20598	0.046622	0.20252	0.15152	0.0065401	-0.048138	-0.0029122	-0.02324	1.9098	188
0.010873	0.061449	0.18102	0.31567	0.33816	0.29116	0.39948	0.3669	0.36106	0.33276	0.31596	0.31077	0.0065888	0.0068053	0.0088209	0.012631	0.009109	0.39948	0.40818	0.20339	-0.20479	0.053481	0.46178	0.59078	0.74922	0.92455	1.0574	0.1875	0.34678	1.2121	1.3996	1.4228	0.039073	0.047276	0.15501	0.1662	0.14302	0.19616	0.18019	0.17731	0.16342	0.15515	0.1526	0.0011465	0.0015942	0.0015027	0.0051918	0.0017932	0.2483	0.28161	0.24184	0.27434	-0.13701	0.031483	0.1414	0.14028	0.14099	0.14142	0.14123	0.14134	0.14129	0.14141	0.14142	-0.14045	-0.10509	-0.055378	0.078204	-0.075932	0.35056	-0.052201	0.35461	0.17915	0.077711	-0.043344	0.085283	-0.011738	1.7503	191.5
0.01199	0.1946	0.16575	0.17026	0.26688	0.28352	0.19086	0.34882	0.36546	0.28015	0.1907	0.124	0.0070523	0.0066368	0.0090961	0.0086096	0.012559	0.36546	0.28149	0.12636	-0.15513	0.050051	0.32269	0.42384	0.55139	0.69574	0.80308	0.38542	0.13794	0.78683	0.59315	0.37057	0.032395	0.034077	0.093685	0.13251	0.14117	0.098439	0.17167	0.17949	0.13769	0.093903	0.028126	0.00038467	0.0033008	0.00054963	0.0014415	0.0024844	0.23885	0.28252	0.23044	0.26006	0.13162	-0.025144	-0.037993	0.12763	0.12419	0.084281	0.13857	0.14114	0.14023	0.1379	-0.086424	0.097401	0.12557	-0.071905	0.13971	-0.13638	0.15385	-0.028329	0.24124	0.11191	-0.022861	-0.055514	0.025841	-0.036287	1.8131	369
0.011548	0.061121	0.10705	0.11837	0.26837	0.31298	0.26487	0.36006	0.30564	0.25383	0.2795	0.21077	0.0066988	0.0071839	0.014313	0.0079034	0.0086768	0.36006	0.32393	0.1854	-0.13854	0.045213	0.37896	0.51823	0.70096	0.91442	1.0641	0.26562	0.088855	0.99507	0.71634	0.72333	0.032585	0.056124	0.068388	0.13141	0.16852	0.13124	0.17777	0.15304	0.12502	0.13801	0.1039	0.000558	0.0027142	0.0070352	0.0010526	0.0042132	0.26667	0.30867	0.28064	0.29637	0.0136	-0.12159	-0.013277	0.036584	0.029457	0.12658	0.12445	0.11742	0.13765	0.13449	0.13653	-0.076463	-0.13678	0.14021	-0.063593	-0.072148	0.30399	0.018263	0.20596	0.15905	0.04288	-0.037411	-0.0045015	-0.019752	1.7849	277
0.02307	0.29136	0.3002	0.58236	0.58009	0.56685	0.59604	0.59236	0.50826	0.35977	0.37104	0.33411	0.050074	0.011763	0.0078482	0.0091122	0.012151	0.59604	0.65886	0.33218	-0.32669	0.10894	0.64667	0.62352	0.59931	0.57172	0.51205	0.15104	0.12788	1.8058	2.1044	2.589	0.11491	0.14748	0.28597	0.28486	0.27856	0.29269	0.2909	0.24959	0.17667	0.18222	0.16407	0.024589	0.0035116	0.0020155	0.0021652	0.0025436	0.15975	0.32906	0.18368	0.28263	0.026674	0.14081	0.14142	0.14139	0.14046	0.14139	0.14133	0.14139	0.14141	0.1413	0.14137	0.1414	0.041833	-0.11541	-0.022217	-0.1403	0.37208	-0.060517	0.45569	0.20851	0.099455	-0.050222	0.16132	-0.01381	1.6524	230.5
0.013122	0.36636	0.19014	0.20851	0.30871	0.55683	0.42033	0.24676	0.25886	0.16948	0.11005	0.010486	0.0099282	0.010077	0.018277	0.013629	0.017145	0.55683	0.31372	0.15631	-0.15742	0.045948	0.36584	0.49709	0.66824	0.86721	1.0084	0.26562	0.14619	0.74571	0.79617	0.85992	0.11179	0.062698	0.10269	0.15448	0.27492	0.20693	0.12137	0.12729	0.083283	0.054158	0.0029188	0.0024642	0.0024572	0.0048212	0.002324	0.0013496	0.22284	0.30587	0.18047	0.25227	0.0045849	-0.11058	0.13774	0.11825	0.13454	0.13822	0.13928	0.13962	0.14053	0.13868	-0.13369	-0.030225	-0.090564	-0.070266	-0.11653	-0.12962	0.23865	0.065694	0.097024	0.17553	0.012758	-0.043293	-0.049093	-0.010579	1.8044	250.5
0.01831	0.19006	0.26059	0.22988	0.29697	0.39521	0.48121	0.49092	0.41989	0.35404	0.38206	0.37685	0.0098917	0.0099687	0.0056092	0.009003	0.010358	0.49092	0.47374	0.26238	-0.21136	0.082244	0.49182	0.53032	0.5691	0.60295	0.61017	0.15625	0.12904	1.2361	1.5476	2.0419	0.081622	0.044027	0.093135	0.14652	0.19675	0.24399	0.24708	0.20888	0.17574	0.18948	0.18764	0.0027927	0.0011718	0.0028039	0.0010935	0.00023693	0.20735	0.30854	0.21653	0.27308	0.13551	0.095032	0.11056	0.13544	0.12435	0.099	0.09839	0.12529	0.12794	0.12902	0.12419	0.14103	-0.12736	0.11945	0.077568	-0.10464	0.34609	-0.048302	0.23014	0.153	0.076463	-0.039231	0.026471	-0.020457	1.9386	240.5
0.018108	0.1069	0.33978	0.27326	0.53666	0.45953	0.60349	0.50321	0.39545	0.25623	0.28502	0.22833	0.0048188	0.0095894	0.010347	0.014887	0.0104	0.60349	0.46239	0.26996	-0.19243	0.06306	0.50618	0.60657	0.72181	0.84146	0.92913	0.28125	0.17174	0.98481	1.0323	1.1205	0.035457	0.11323	0.14681	0.26919	0.24298	0.31047	0.26481	0.19809	0.12873	0.14532	0.11258	0.0018575	0.00033934	0.0024548	0.00073218	0.0014676	0.19845	0.34605	0.24487	0.29225	0.12958	0.14133	0.044139	0.11541	0.059083	0.086972	0.063703	0.11696	0.11347	0.096716	0.13626	0.02055	-0.14094	-0.10817	0.078084	0.13564	0.47865	0.036585	0.20106	0.20384	0.18985	-0.048462	0.018445	-0.0051537	1.782	270.5
0.01949	0.13302	0.14541	0.17691	0.26453	0.61712	0.76629	0.79203	0.6681	0.47242	0.41939	0.31552	0.13665	0.0092021	0.013691	0.027615	0.024006	0.79203	0.61514	0.28803	-0.32711	0.092332	0.62403	0.64262	0.65909	0.66904	0.64581	0.18229	0.051147	1.2923	1.1175	1.1764	0.020669	0.068174	0.081762	0.13047	0.30348	0.37707	0.39059	0.32915	0.231	0.20731	0.15586	0.067303	0.0038208	0.0055282	0.0028491	0.0053011	0.18211	0.32865	0.18011	0.28054	-0.032598	-0.074904	0.071634	0.13589	0.13956	0.13877	0.13602	0.13724	0.13758	0.13308	0.1339	0.13766	0.13985	0.11595	-0.1114	-0.13852	0.5879	0.064045	0.67021	0.3034	0.26723	-0.042594	0.32868	0.029971	1.5605	277
0.017829	0.31782	0.19268	0.16623	0.054886	0.28579	0.58029	0.53684	0.52277	0.28112	0.15718	0.13933	0.0096381	0.015079	0.0089273	0.011271	0.010358	0.58029	0.36893	0.16538	-0.20355	0.067496	0.39842	0.46472	0.53862	0.61297	0.66405	0.18229	0.16704	0.82706	0.9608	1.0108	0.16624	0.074154	0.051834	0.028025	0.14044	0.28523	0.26431	0.25676	0.13826	0.068401	0.063919	0.0010426	0.002515	0.0047136	0.0013847	0.00070814	0.21581	0.27878	0.12065	0.23198	-0.085513	-0.11213	0.02028	0.095128	0.14051	0.14018	0.13809	0.14116	0.13941	0.14082	0.14142	-0.10629	0.11686	0.060459	0.024529	-0.0032394	0.44835	0.10633	0.33037	0.30577	0.14974	-0.038454	0.07528	0.044788	1.6704	231
0.018774	0.26934	0.1934	0.35384	0.29399	0.5608	0.62565	0.61022	0.3707	0.22849	0.33269	0.38647	0.041514	0.0076494	0.014665	0.012967	0.0095585	0.62565	0.51724	0.29448	-0.22276	0.078098	0.54255	0.59718	0.65392	0.70607	0.72858	0.33854	0.29398	1.183	0.96381	0.82314	0.018087	0.091561	0.18873	0.15283	0.28438	0.31577	0.30434	0.1875	0.11561	0.16466	0.19188	0.014771	0.0018434	0.0033429	0.0021602	0.0017334	0.1413	0.35005	0.19091	0.27428	0.13795	0.12088	0.032299	0.075983	0.1028	0.10819	0.1222	0.10569	0.10531	0.13149	0.12766	0.14074	-0.069125	0.14138	0.12334	0.034774	0.10392	0.013981	0.056251	0.19304	-0.036792	-0.045477	-0.04245	0.0050595	1.89	263.5
0.014856	0.2457	0.071107	0.19332	0.30259	0.5757	0.67402	0.48249	0.50372	0.44605	0.36193	0.28655	0.02277	0.0094512	0.010154	0.020072	0.0099315	0.67402	0.51215	0.2633	-0.24885	0.0644	0.5583	0.66346	0.7831	0.90617	0.99497	0.26042	0.25283	1.0723	1.1674	1.3032	0.072648	0.037177	0.095729	0.14863	0.28302	0.3344	0.23752	0.2478	0.21922	0.17793	0.1412	0.010296	0.0051953	0.0032131	0.0059256	0.0051952	0.071151	0.30569	0.099461	0.22363	0.13479	0.070174	0.1309	0.14108	0.13996	0.12855	0.13824	0.13908	0.14036	0.13994	0.13698	0.13411	-0.13467	-0.10586	-0.0021686	-0.10606	0.11043	0.099526	0.16843	0.36719	-0.028781	-0.029079	-0.012926	0.099542	1.6109	175
0.010882	0.15553	0.14547	0.64701	0.28552	0.25321	0.17253	0.086109	0.028192	0.024191	0.025326	0.030511	0.019019	0.021611	0.030105	0.029574	0.032765	0.64701	0.19564	0.10741	-0.088229	0.037735	0.23729	0.3486	0.50508	0.69712	0.80714	0.38021	0.054466	0.1923	0.19418	0.19598	0.047337	0.044629	0.3182	0.14022	0.12439	0.073779	0.038244	0.0037064	0.0036574	0.012574	0.0050657	0.0036664	0.0075537	0.0098864	0.0032908	0.010063	0.11149	0.26296	0.14358	0.18996	-0.055989	-0.13955	0.13947	0.1413	0.14088	-0.090159	0.13484	0.13903	-0.1171	0.12775	0.0054423	0.14141	0.12703	0.066297	0.13823	0.1274	0.15379	0.27259	0.17876	0.3769	-0.030056	0.039453	-0.020475	0.14686	1.3282	226
0.018728	0.24834	0.28422	0.60267	0.56563	0.094874	0.3753	0.10852	0.043579	0.031957	0.053332	0.044353	0.054734	0.034602	0.031693	0.043815	0.04298	0.60267	0.26223	0.10761	-0.15462	0.070821	0.28049	0.32097	0.36512	0.40844	0.43592	0.26042	0.064469	0.18086	0.18317	0.20882	0.081033	0.14437	0.30112	0.28089	0.05869	0.062376	0.022974	0.014487	0.015565	0.027324	0.023929	0.027421	0.010364	0.0062678	0.012775	0.011195	0.17691	0.29948	0.14295	0.2265	-0.13827	0.0056774	0.12003	0.12742	-0.086697	0.073012	0.14103	-0.083918	-0.12717	0.091419	0.0013597	0.096186	0.13241	0.083647	0.14084	0.077152	0.17908	0.19983	0.26314	0.30626	-0.028947	-0.018108	0.022451	0.05215	1.5013	216.5
0.018644	0.14876	0.13179	0.32496	0.40807	0.61737	0.70661	0.55267	0.40523	0.37005	0.38223	0.37674	0.22285	0.25342	0.096887	0.010238	0.01628	0.70661	0.64481	0.36425	-0.28056	0.079669	0.67368	0.73566	0.79932	0.8568	0.87763	0.0625	0.41873	1.3402	1.3055	1.3383	0.081043	0.090923	0.17366	0.20473	0.31287	0.36021	0.27803	0.20001	0.1824	0.18827	0.18518	0.10956	0.12459	0.047589	0.0050921	0.0083072	0.034422	0.259	0.11242	0.22624	-0.1361	-0.098002	0.049027	0.11517	0.10355	0.096927	0.11197	0.13497	0.13662	0.13756	0.14014	0.13994	0.13988	0.14107	0.014263	0.09584	0.1494	0.10326	0.10604	0.32349	-0.029461	-0.011101	-0.04193	0.075634	1.4581	202
0.022621	0.23725	0.30669	0.50105	0.73043	0.57525	0.51897	0.42755	0.21785	0.25862	0.15714	0.11307	0.044937	0.051431	0.032873	0.023112	0.024376	0.73043	0.52598	0.1988	-0.32718	0.076516	0.55398	0.61474	0.67854	0.73813	0.76733	0.24479	0.20153	0.49169	0.51226	0.45656	0.13305	0.19478	0.26698	0.36226	0.30238	0.28784	0.23133	0.11123	0.12989	0.079358	0.047228	0.023953	0.025517	0.0089745	0.009358	0.0030773	0.18178	0.33414	0.064694	0.26006	-0.14103	-0.066563	0.051766	0.12899	0.064817	0.01695	0.037826	0.095147	0.11392	0.10749	0.10265	0.0514	0.12853	-0.14136	-0.063538	0.11246	0.079211	0.066713	0.061748	0.2692	-0.054727	-0.049435	-0.05557	0.024836	1.6627	245
0.0075243	0.044762	0.083334	0.13347	0.19409	0.16161	0.21357	0.23951	0.13793	0.12052	0.024985	0.024142	0.0074647	0.010528	0.011023	0.010694	0.0094886	0.23951	0.16752	0.067283	-0.10024	0.024169	0.22208	0.38911	0.66558	1.0336	1.0575	0.38542	0.1869	0.30068	0.33539	0.26668	0.0061599	0.040984	0.065245	0.10561	0.083686	0.11067	0.12101	0.067732	0.060056	0.013858	0.01247	0.0023626	0.0012103	0.0028742	0.00327	0.000998	0.2332	0.24542	0.2267	0.23883	-0.030083	0.13946	-0.13788	0.032857	0.080055	0.079335	0.10702	0.14139	0.12325	0.015713	0.071743	-0.13364	-0.1	0.014667	0.00072021	0.14126	0.45589	0.2771	0.55381	0.40667	0.16447	0.063775	0.23189	0.12844	1.3157	160
0.0081642	0.06207	0.069365	0.10678	0.14368	0.28409	0.33352	0.28973	0.078672	0.1214	0.087591	0.085623	0.034994	0.010446	0.01254	0.0088121	0.0068912	0.33352	0.2026	0.089643	-0.11296	0.030158	0.25697	0.41254	0.65024	0.95644	1.061	0.31771	0.14987	0.54305	0.4982	0.50503	0.029192	0.035612	0.045371	0.055009	0.14085	0.16411	0.14539	0.039331	0.060128	0.043635	0.043488	0.017198	0.0053546	0.000555	0.0014653	0.0005856	0.23176	0.25333	0.21516	0.23891	-0.12221	-0.042967	-0.11792	-0.055537	0.12936	0.13878	0.11489	0.11934	0.13069	0.12356	0.10103	0.14034	0.09086	0.14011	0.099272	0.13793	0.45962	0.24848	0.51354	0.37989	0.16918	0.037515	0.20733	0.10748	1.5056	193
0.016444	0.22265	0.30002	0.26896	0.26243	0.29634	0.34968	0.3569	0.15004	0.13902	0.14855	0.16751	0.10128	0.034315	0.027383	0.010303	0.017264	0.3569	0.2802	0.092988	-0.18721	0.056382	0.31366	0.39296	0.4883	0.59182	0.6705	0.15104	0.17507	0.32519	0.37287	0.32784	0.069058	0.11529	0.11541	0.12746	0.1605	0.18693	0.18675	0.079644	0.0685	0.077294	0.083263	0.026991	0.016943	0.013621	0.00096744	0.0026829	0.24511	0.26124	0.17246	0.24195	-0.10985	-0.011032	-0.13692	-0.064169	0.036962	0.048698	0.069366	0.055366	-0.1013	0.075075	0.12629	0.12909	0.1345	0.12538	-0.078587	0.091401	0.15894	0.061987	0.32815	0.17177	-0.014457	-0.046022	0.083084	-0.016086	1.8602	244.5
0.010569	0.1774	0.23826	0.24853	0.067927	0.2087	0.25687	0.13308	0.087582	0.06016	0.029895	0.035473	0.009654	0.0086314	0.009781	0.011077	0.01078	0.25687	0.1242	0.067704	-0.056492	0.04134	0.14791	0.20958	0.29333	0.39369	0.45846	0.29167	0.18619	0.32208	0.32579	0.28899	0.032447	0.035038	0.04342	0.031241	0.10287	0.12671	0.027809	0.043206	0.029719	0.014981	0.0031046	0.0037472	0.0039685	0.004665	0.0013746	0.0013559	0.21692	0.25125	0.22802	0.23428	0.13164	-0.14133	0.13107	0.14142	0.13665	0.13569	0.011338	0.13559	0.13386	0.11648	-0.13752	0.1286	-0.13733	-0.1407	-0.052462	-0.028723	0.38726	0.24823	0.35904	0.32403	0.091989	0.018833	0.070082	0.053131	1.4814	216
0.010731	0.12651	0.16519	0.21255	0.35392	0.19224	0.22106	0.22812	0.023391	0.05906	0.028605	0.018265	0.015239	0.014199	0.022455	0.026269	0.030268	0.35392	0.15678	0.062212	-0.094571	0.038308	0.18959	0.27686	0.39886	0.54801	0.6354	0.33854	0.05689	0.18646	0.17298	0.18998	0.050843	0.063283	0.11087	0.1594	0.06591	0.086452	0.10341	0.003626	0.025174	0.0066382	0.0037776	0.0015586	0.0029619	0.0048555	0.0036496	0.010464	0.26662	0.28572	0.21579	0.26062	-0.12951	0.055416	-0.089329	0.12497	0.1325	0.13035	0.11333	0.13849	0.14082	0.14037	-0.092144	0.12864	0.13137	0.12143	0.060328	0.12838	0.2493	0.12524	0.26211	0.21188	0.0095875	-0.042199	0.018361	-0.00921	1.5158	155.5
0.013576	0.15083	0.32076	0.51573	0.35781	0.17725	0.1787	0.14819	0.017093	0.04001	0.03261	0.036306	0.018517	0.025299	0.041384	0.027846	0.028699	0.51573	0.18742	0.070113	-0.11731	0.039807	0.2249	0.32348	0.45929	0.62369	0.72515	0.4375	0.09363	0.19197	0.13378	0.12585	0.069062	0.14337	0.25915	0.14936	0.047475	0.088647	0.048712	0.005954	0.0086348	0.0091056	0.0045933	0.00971	0.012456	0.0030287	0.008583	0.0082227	0.22858	0.26903	0.1458	0.22562	-0.11216	-0.027939	0.11332	0.029004	0.046651	0.12872	0.073473	0.13901	-0.031968	0.087374	-0.12516	0.067195	0.13804	0.13715	0.076973	0.1395	0.31795	0.19278	0.30023	0.29819	0.049734	-0.017887	0.034319	0.038209	1.5499	197.5
0.007798	0.06536	0.13212	0.16334	0.084117	0.15337	0.24951	0.23361	0.085062	0.10144	0.024738	0.033424	0.025446	0.0088243	0.010308	0.015714	0.0073286	0.24951	0.11319	0.053055	-0.060132	0.027617	0.14611	0.24286	0.39552	0.59515	0.64212	0.28646	0.18015	0.36795	0.40206	0.42375	0.01829	0.03591	0.062822	0.037936	0.075339	0.12339	0.11589	0.044113	0.019981	0.0011386	0.016509	0.0088262	0.0025649	0.0027307	0.0052658	0.0036863	0.26138	0.26561	0.24949	0.25996	0.13644	0.0080236	0.14129	-0.10031	0.14093	0.13257	0.12866	0.078499	0.10097	0.073298	0.13407	0.009203	0.096284	0.13996	0.12931	-0.096334	0.29224	0.20859	0.37028	0.28475	0.035923	0.0019418	0.090207	0.036113	1.6175	207
0.007439	0.092008	0.22024	0.27727	0.19669	0.17206	0.13434	0.10007	0.032379	0.10561	0.062493	0.03439	0.030242	0.011634	0.013608	0.010116	0.012933	0.27727	0.087292	0.03353	-0.053762	0.025349	0.11463	0.1971	0.3313	0.50894	0.53144	0.66146	0.16968	0.292	0.28696	0.22889	0.021069	0.070433	0.1382	0.076294	0.064091	0.042703	0.018431	0.0078388	0.024797	0.012735	0.00791	0.0030311	0.0039394	0.0051475	0.0052303	0.0043312	0.23358	0.23296	0.21519	0.22848	0.12314	0.13535	0.12294	0.066473	0.13345	-0.13816	-0.11176	-0.13634	0.13907	0.12595	-0.13879	-0.059955	-0.071646	0.13888	0.061738	0.046152	0.4523	0.34524	0.54249	0.4381	0.14269	0.076342	0.21812	0.1354	1.2164	235
0.022738	0.25986	0.33024	0.42287	0.48961	0.36338	0.49943	0.42584	0.1692	0.23433	0.19159	0.18038	0.1158	0.066916	0.02013	0.018037	0.012029	0.49943	0.26646	0.078884	-0.18757	0.072518	0.28366	0.32156	0.36244	0.402	0.42573	0.72396	0.20912	0.44667	0.40781	0.3955	0.11544	0.15992	0.16302	0.16941	0.19913	0.26222	0.22774	0.083559	0.079867	0.047556	0.035393	0.017498	0.013337	0.0014141	0.0026815	0.0042282	0.26734	0.30162	0.13528	0.25869	-0.10416	0.019803	0.13671	-0.094198	0.026815	0.065985	0.034527	0.083126	0.01757	-0.12115	-0.13727	-0.14129	0.062398	0.088578	0.12241	0.020684	0.072713	0.12755	0.078622	0.18031	-0.055787	-0.030223	-0.056371	-0.011792	1.8464	197.5
